Date,Product,DirectMaterial,DirectLabour,VariableOverhead,FixedOverhead,ProductionVolume
Jan-20,SportsWear,1.02,5.66,2.8,36200,18882
Feb-20,SportsWear,1.02,5.66,2.8,36200,
Mar-20,SportsWear,1.02,5.66,2.8,36200,35342
Apr-20,SportsWear,1.1,5.66,2.8,36200,33792
May-20,SportsWear,1.1,5.66,2.8,36200,21908
Jun-20,SportsWear,1.1,6.68,2.8,36200,15594
Jul-20,SportsWear,1.1,5.66,2.8,36200,33299
Aug-20,SportsWear,1.1,5.66,2.8,36200,37923
Sep-20,SportsWear,1.1,5.66,2.8,36200,25647
Oct-20,SportsWear,1.1,5.66,2.8,36200,24777
Nov-20,SportsWear,1.1,6.68,2.8,36200,25161
Dec-20,SportsWear,1.1,6.47,2.8,36200,13988
Jan-21,SportsWear,1.1,5.77,2.87,36200,12383
Feb-21,SportsWear,1.1,6.95,2.87,36200,36731
Mar-21,SportsWear,1.1,5.77,2.87,36200,27535
Apr-21,SportsWear,1.1,5.77,2.87,36200,33462
May-21,SportsWear,1.1,5.77,2.87,36200,12936
Jun-21,SportsWear,1.1,5.77,2.87,36200,31139
Jul-21,SportsWear,1.1,5.77,2.87,36200,25113
Aug-21,SportsWear,1.1,7.08,2.87,36200,19794
Sep-21,SportsWear,1.1,5.77,2.87,36200,15906
Oct-21,SportsWear,1.1,5.77,2.87,36200,18433
Nov-21,SportsWear,1.1,5.77,2.87,36200,29702
Dec-21,SportsWear,1.1,6.47,2.87,36200,39291
Jan-22,SportsWear,1.1,5.94,3.15,36200,36129
Feb-22,SportsWear,1.1,5.94,3.15,36200,22634
Mar-22,SportsWear,1.1,5.94,3.15,36200,20916
Apr-22,SportsWear,1.1,5.94,3.15,36200,15058
May-22,SportsWear,1.1,6.91,3.15,36200,10705
Jun-22,SportsWear,1.1,5.94,3.15,36200,32732
Jul-22,SportsWear,1.1,5.94,3.15,36200,39024
Aug-22,SportsWear,1.1,5.94,3.15,36200,22829
Sep-22,SportsWear,1.1,5.94,3.15,36200,35106
Oct-22,SportsWear,1.1,5.94,3.15,36200,13061
Nov-22,SportsWear,1.1,5.94,3.15,36200,22724
Dec-22,SportsWear,1.1,5.94,3.15,36200,25981
Jan-23,SportsWear,1.1,6.57,4.63,36200,18419
Feb-23,SportsWear,1.1,6.06,4.63,36200,12829
Mar-23,SportsWear,1.1,6.06,4.63,36200,20737
Apr-23,SportsWear,1.1,6.06,4.63,36200,18518
May-23,SportsWear,1.1,6.06,4.63,36200,34234
Jun-23,SportsWear,1.1,6.06,4.63,36200,27146
Jul-23,SportsWear,1.1,6.06,4.63,36200,36094
Aug-23,SportsWear,1.1,6.06,4.63,36200,17151
Jan-10,Footwear,5.31,17.33,6.96,50000,16439
Feb-10,Footwear,5.31,11.4,5.57,50000,24026
Mar-10,Footwear,5.31,5.4,4.64,50000,23343
Apr-10,Footwear,5.31,9.2,4.64,50000,39695
May-10,Footwear,5.31,8.9,4.64,50000,21513
Jun-10,Footwear,5.31,9.2,4.64,50000,28800
Jul-10,Footwear,5.31,2.7,4.64,50000,23886
Aug-10,Footwear,5.31,4,4.64,50000,10025
Sep-10,Footwear,5.31,8.3,4.64,50000,31915
Oct-10,Footwear,5.31,4.6,4.64,50000,21479
Nov-10,Footwear,5.31,10.1,4.64,50000,24855
Dec-10,Footwear,5.31,1.2,4.64,50000,28238
Jan-11,Footwear,5.76,5.9,4.84,50000,28837
Feb-11,Footwear,5.76,9.1,4.84,50000,
Mar-11,Footwear,5.76,5.3,4.84,50000,23200
Apr-11,Footwear,5.76,11.7,4.84,50000,20131
May-11,Footwear,5.76,2.2,6.03,50000,13198
Jun-11,Footwear,5.76,9.5,4.84,50000,34682
Jul-11,Footwear,5.76,10.9,7.26,50000,20159
Aug-11,Footwear,5.76,8.8,4.84,50000,13180
Sep-11,Footwear,5.76,9.7,4.84,50000,11200
Oct-11,Footwear,5.76,8.3,7.26,50000,33211
Nov-11,Footwear,5.76,8.5,7.26,50000,22786
Dec-11,Footwear,5.76,5.5,4.84,50000,38511
Jan-12,Footwear,5.76,10.5,5.01,50000,23367
Feb-12,Footwear,5.76,9.3,5.01,50000,14181
Mar-12,Footwear,5.76,5.3,5.01,50000,12279
Apr-12,Footwear,5.76,4.2,5.01,50000,30740
May-12,Footwear,5.76,11.2,5.01,50000,17383
Jun-12,Footwear,5.76,11.4,5.01,50000,13607
Jul-12,Footwear,5.76,11.9,5.01,50000,19286
Aug-12,Footwear,5.76,4.9,5.01,50000,31167
Sep-12,Footwear,5.76,9.8,6.25,50000,25488
Oct-12,Footwear,5.76,9.5,7.53,50000,14652
Nov-12,Footwear,5.76,2.3,5.01,50000,14122
Dec-12,Footwear,5.76,6.4,7.53,50000,30905
Jan-13,Footwear,5.96,10.1,5.2,50000,12668
Feb-13,Footwear,5.96,8.4,5.2,50000,29674
Mar-13,Footwear,5.96,7.2,5.2,50000,21765
Apr-13,Footwear,5.96,7.7,5.2,50000,18775
May-13,Footwear,5.96,7.7,7.79,50000,30682
Jun-13,Footwear,5.96,10.1,5.2,50000,22075
Jul-13,Footwear,5.96,5.6,5.2,50000,33486
Aug-13,Footwear,5.96,2.3,5.2,50000,21849
Sep-13,Footwear,5.96,2.6,5.2,50000,11336
Oct-13,Footwear,5.96,6.5,5.2,50000,23823
Nov-13,Footwear,5.96,11.4,6.5,50000,38964
Dec-13,Footwear,5.96,8.9,5.2,50000,12913
Jan-14,Footwear,5.96,3.8,6.62,50000,27134
Feb-14,Footwear,5.96,2.2,5.3,50000,18979
Mar-14,Footwear,5.96,10.7,5.3,50000,28077
Apr-14,Footwear,5.96,6.4,5.3,50000,17886
May-14,Footwear,5.96,6.3,5.3,50000,19212
Jun-14,Footwear,5.96,6.5,5.3,50000,12020
Jul-14,Footwear,5.96,11.6,5.3,50000,30053
Aug-14,Footwear,5.96,5.8,5.3,50000,16547
Sep-14,Footwear,5.96,4.7,5.3,50000,24053
Oct-14,Footwear,5.96,7.5,5.3,50000,26865
Nov-14,Footwear,5.96,4.6,6.62,50000,36842
Dec-14,Footwear,5.96,6.2,5.3,50000,10111
Jan-15,Footwear,5.96,2.4,6.77,52500,23814
Feb-15,Footwear,5.96,11.5,6.77,52500,34476
Mar-15,Footwear,5.96,7,6.77,52500,11936
Apr-15,Footwear,5.96,10.6,6.77,52500,38304
May-15,Footwear,5.96,4.6,7.45,52500,34234
Jun-15,Footwear,5.96,11.5,10.12,52500,22610
Jul-15,Footwear,5.96,11.6,10.12,52500,10352
Aug-15,Footwear,5.96,11.1,6.77,52500,15968
Sep-15,Footwear,5.96,2.3,6.77,52500,24217
Oct-15,Footwear,5.96,1.7,6.77,52500,30055
Nov-15,Footwear,5.96,9.4,6.77,52500,18862
Dec-15,Footwear,5.96,1.9,6.77,52500,27492
Jan-16,Footwear,5.96,8,8.62,52500,36410
Feb-16,Footwear,5.96,5.1,6.91,52500,33509
Mar-16,Footwear,5.96,6.1,6.91,52500,25225
Apr-16,Footwear,5.96,4.9,6.91,52500,
May-16,Footwear,5.96,10.8,6.91,52500,37390
Jun-16,Footwear,5.96,1,6.91,52500,31792
Jul-16,Footwear,5.96,8.9,6.91,52500,38556
Aug-16,Footwear,5.96,8.3,6.91,52500,39594
Sep-16,Footwear,5.96,11.4,6.91,52500,16636
Oct-16,Footwear,5.96,7.3,6.91,52500,10430
Nov-16,Footwear,5.96,1.8,6.91,52500,28993
Dec-16,Footwear,5.96,1.3,7.87,52500,32675
Jan-17,Footwear,3.03,6.3,6.89,52500,17026
Feb-17,Footwear,3.03,10.5,6.89,52500,13091
Mar-17,Footwear,3.03,10.7,8.8,52500,
Apr-17,Footwear,3.03,2,6.89,52500,15023
May-17,Footwear,3.03,11,6.89,52500,23877
Jun-17,Footwear,3.03,12,6.89,52500,18771
Jul-17,Footwear,3.03,4.8,6.89,52500,13540
Aug-17,Footwear,3.03,4.7,6.89,52500,35504
Sep-17,Footwear,3.03,6,6.89,52500,15658
Oct-17,Footwear,3.03,5.7,6.89,52500,28883
Nov-17,Footwear,3.03,6.8,6.89,52500,37801
Dec-17,Footwear,3.03,10.7,6.89,52500,35701
Jan-18,Footwear,3.76,1.2,7.01,52500,16258
Feb-18,Footwear,3.76,3.2,7.01,52500,32917
Mar-18,Footwear,3.76,2.1,7.01,52500,23549
Apr-18,Footwear,3.76,11.4,8.43,52500,26358
May-18,Footwear,3.76,11.3,7.01,52500,14990
Jun-18,Footwear,3.76,10.1,7.01,52500,26263
Jul-18,Footwear,3.76,6,7.01,52500,20300
Aug-18,Footwear,3.76,2.4,7.01,52500,31822
Sep-18,Footwear,3.76,4.9,7.01,52500,17240
Oct-18,Footwear,3.76,1.2,8.43,52500,33208
Nov-18,Footwear,3.76,11.1,7.01,52500,28175
Dec-18,Footwear,3.76,1.4,7.01,52500,12349
Jan-19,Footwear,3.76,8.8,7.13,52500,39777
Feb-19,Footwear,3.76,11.6,7.13,52500,33430
Mar-19,Footwear,3.76,7.4,8.21,52500,12583
Apr-19,Footwear,3.76,1.6,7.13,52500,23237
May-19,Footwear,3.76,9.1,8.21,52500,22242
Jun-19,Footwear,3.76,3.7,7.13,52500,21548
Jul-19,Footwear,3.76,2.7,7.13,52500,21954
Aug-19,Footwear,3.76,7.8,7.13,52500,19247
Sep-19,Footwear,3.76,10.6,7.13,52500,26214
Oct-19,Footwear,3.76,10,8.21,52500,38086
Nov-19,Footwear,3.76,11.2,8.55,52500,34039
Dec-19,Footwear,3.76,3.4,7.13,52500,14397
Jan-20,Footwear,3.76,6.7,7.26,60500,32211
Feb-20,Footwear,3.76,6.2,7.26,60500,35273
Mar-20,Footwear,3.76,10.2,7.26,60500,12554
Apr-20,Footwear,4.02,11.6,7.26,60500,28202
May-20,Footwear,4.02,10.5,7.26,60500,20123
Jun-20,Footwear,4.02,11.8,8.58,60500,28253
Jul-20,Footwear,4.02,10.4,7.26,60500,18654
Aug-20,Footwear,4.02,3.4,7.26,60500,10555
Sep-20,Footwear,4.02,11.8,7.26,60500,28306
Oct-20,Footwear,4.02,10.7,7.26,60500,24569
Nov-20,Footwear,4.02,5.7,8.58,60500,23284
Dec-20,Footwear,4.02,5.8,8.31,60500,33325
Jan-21,Footwear,4.02,11.3,7.4,60500,
Feb-21,Footwear,4.02,2.4,8.92,60500,23869
Mar-21,Footwear,4.02,5.7,7.4,60500,33185
Apr-21,Footwear,4.02,4.9,7.4,60500,11102
May-21,Footwear,4.02,7.5,7.4,60500,17070
Jun-21,Footwear,4.02,6,7.4,60500,24351
Jul-21,Footwear,4.02,11.3,7.4,60500,28483
Aug-21,Footwear,4.02,6.6,9.09,60500,35716
Sep-21,Footwear,4.02,3.5,7.4,60500,39194
Oct-21,Footwear,4.02,11.4,7.4,60500,19102
Nov-21,Footwear,4.02,2.4,7.4,60500,
Dec-21,Footwear,4.02,7.2,8.31,60500,20056
Jan-22,Footwear,4.02,4.2,7.62,60500,15499
Feb-22,Footwear,4.02,2.7,7.62,60500,36250
Mar-22,Footwear,4.02,6.4,7.62,60500,22655
Apr-22,Footwear,4.02,5.2,7.62,60500,11709
May-22,Footwear,4.02,7.2,8.87,60500,12561
Jun-22,Footwear,4.02,11.6,7.62,60500,
Jul-22,Footwear,4.02,6.1,7.62,60500,25996
Aug-22,Footwear,4.02,4.8,7.62,60500,36983
Sep-22,Footwear,4.02,7.9,7.62,60500,19804
Oct-22,Footwear,4.02,7.8,7.62,60500,39460
Nov-22,Footwear,4.02,11,7.62,60500,20713
Dec-22,Footwear,4.02,11.2,7.62,60500,16198
Jan-23,Footwear,4.02,9.5,8.43,60500,13733
Feb-23,Footwear,4.02,8.8,7.77,60500,11841
Mar-23,Footwear,4.02,2.8,7.77,60500,20232
Apr-23,Footwear,4.02,11.3,7.77,60500,11323
May-23,Footwear,4.02,10.5,7.77,60500,24452
Jun-23,Footwear,4.02,2.1,7.77,60500,37191
Jul-23,Footwear,4.02,7.3,7.77,60500,23584
Aug-23,Footwear,4.02,5.4,7.77,60500,12898
,,,,,,
