Date,Product,Direct Material,Direct Labour,Variable Overhead,Fixed Overhead,Production Volume,Total Cost,Cost Per Unit
Jun-22,OuterWear,9.55,9.7,4.14,87600.0,25000.0,672350.0,26.89
Jul-22,OuterWear,9.55,9.7,4.14,87600.0,27100.0,721469.0,26.62
Aug-22,OuterWear,9.55,9.7,4.14,87600.0,26900.0,716791.0,26.65
Sep-22,OuterWear,9.55,9.7,4.14,87600.0,34800.0,901572.0,25.91
Oct-22,OuterWear,9.55,9.7,4.14,87600.0,14100.0,417399.0,29.6
Nov-22,OuterWear,9.55,9.7,4.14,87600.0,15700.0,454823.0,28.97
Dec-22,OuterWear,9.55,9.7,4.26,87600.0,29100.0,771741.0,26.52
Jan-23,OuterWear,9.55,10.73,4.26,87600.0,37100.0,998034.0,26.9
Feb-23,OuterWear,9.55,9.89,4.26,87600.0,11800.0,367260.00000000006,31.12
Mar-23,OuterWear,9.55,9.89,4.26,87600.0,10800.0,343560.0,31.81
Apr-23,OuterWear,9.55,9.89,4.26,87600.0,36900.0,962130.0000000001,26.07
May-23,OuterWear,9.55,9.89,4.26,87600.0,29500.0,786750.0000000001,26.67
Jun-23,OuterWear,9.55,9.89,4.26,87600.0,17900.0,511830.00000000006,28.59
Jul-23,OuterWear,9.55,9.89,4.26,87600.0,20600.0,575820.0,27.95
Aug-23,OuterWear,9.55,9.89,20.93,87600.0,33400.0,1435958.0000000002,42.99
Jan-10,SportsWear,0.75,5.43,2.28,30000.0,25100.0,242345.99999999997,9.66
Feb-10,SportsWear,0.75,4.34,2.28,30000.0,30500.0,254784.99999999997,8.35
Mar-10,SportsWear,0.75,3.62,2.28,30000.0,19200.0,157680.0,8.21
Apr-10,SportsWear,0.75,3.62,2.28,30000.0,20200.0,164330.0,8.14
May-10,SportsWear,0.75,3.62,2.28,30000.0,33800.0,254770.0,7.54
Jun-10,SportsWear,0.75,3.62,2.28,30000.0,13900.0,122435.0,8.81
Jul-10,SportsWear,0.75,3.62,2.28,30000.0,10000.0,96500.0,9.65
Aug-10,SportsWear,0.75,3.62,2.28,30000.0,26700.0,207555.0,7.77
Sep-10,SportsWear,0.75,3.62,2.28,30000.0,17200.0,144380.0,8.39
Oct-10,SportsWear,0.75,3.62,2.28,30000.0,17900.0,149035.0,8.33
Nov-10,SportsWear,0.75,3.62,2.28,30000.0,24400.0,192260.0,7.88
Dec-10,SportsWear,0.75,3.62,2.28,30000.0,36200.0,270730.0,7.48
Jan-11,SportsWear,0.75,3.77,3.33,30000.0,38000.0,328300.0,8.64
Feb-11,SportsWear,0.75,3.77,3.33,30000.0,24500.0,222325.0,9.07
Mar-11,SportsWear,0.75,3.77,3.33,30000.0,26500.0,238025.0,8.98
Apr-11,SportsWear,0.75,3.77,3.33,30000.0,11300.0,118705.0,10.5
May-11,SportsWear,0.75,4.7,3.33,30000.0,19900.0,204722.00000000003,10.29
Jul-11,SportsWear,0.75,5.66,3.33,30000.0,35900.0,379666.0,10.58
Aug-11,SportsWear,0.75,3.77,3.33,30000.0,28300.0,252155.0,8.91
Sep-11,SportsWear,0.75,3.77,3.33,30000.0,14100.0,140685.0,9.98
Oct-11,SportsWear,0.75,5.66,3.33,30000.0,21500.0,239410.0,11.14
Nov-11,SportsWear,0.75,5.66,3.33,30000.0,15000.0,176100.0,11.74
Dec-11,SportsWear,0.75,3.77,3.33,30000.0,26400.0,237240.0,8.99
Jan-12,SportsWear,0.75,3.9,3.8,30000.0,29900.0,282655.0,9.45
Feb-12,SportsWear,0.75,3.9,3.8,30000.0,12900.0,139005.0,10.78
Mar-12,SportsWear,0.75,3.9,3.8,30000.0,11100.0,123794.99999999999,11.15
Apr-12,SportsWear,0.75,3.9,3.8,30000.0,14400.0,151680.0,10.53
May-12,SportsWear,0.75,3.9,3.8,30000.0,37500.0,346875.0,9.25
Jun-12,SportsWear,0.75,3.9,3.8,30000.0,18500.0,186325.0,10.07
Jul-12,SportsWear,0.75,3.9,3.8,30000.0,10300.0,117034.99999999999,11.36
Aug-12,SportsWear,0.75,3.9,3.8,30000.0,22100.0,216744.99999999997,9.81
Sep-12,SportsWear,0.75,4.88,3.8,30000.0,14800.0,169564.0,11.46
Oct-12,SportsWear,0.75,5.87,3.8,30000.0,39100.0,437422.0,11.19
Nov-12,SportsWear,0.75,3.9,3.8,30000.0,34700.0,323215.0,9.31
Dec-12,SportsWear,0.75,5.87,3.8,30000.0,24900.0,289458.0,11.62
Jan-13,SportsWear,0.8,4.06,2.42,30000.0,36400.0,294992.0,8.1
Feb-13,SportsWear,0.8,4.06,2.42,30000.0,34300.0,279704.0,8.15
Mar-13,SportsWear,0.8,4.06,2.42,30000.0,23700.0,202535.99999999997,8.55
Apr-13,SportsWear,0.8,4.06,2.42,30000.0,25000.0,211999.99999999997,8.48
May-13,SportsWear,0.8,6.07,2.42,30000.0,32800.0,334712.0,10.2
Jun-13,SportsWear,0.8,4.06,2.42,30000.0,29100.0,241847.99999999997,8.31
Jul-13,SportsWear,0.8,4.06,2.42,30000.0,32600.0,267328.0,8.2
Aug-13,SportsWear,0.8,4.06,2.42,30000.0,20700.0,180696.0,8.73
Sep-13,SportsWear,0.8,4.06,2.42,30000.0,32900.0,269512.0,8.19
Oct-13,SportsWear,0.8,4.06,2.42,30000.0,13200.0,126095.99999999999,9.55
Nov-13,SportsWear,0.8,5.07,2.42,30000.0,14800.0,152692.0,10.32
Dec-13,SportsWear,0.8,4.06,2.42,30000.0,37400.0,302272.0,8.08
Jan-14,SportsWear,0.8,5.16,2.45,30000.0,38300.0,352103.0,9.19
Feb-14,SportsWear,0.8,4.13,2.45,30000.0,34500.0,284610.0,8.25
Mar-14,SportsWear,0.8,4.13,2.45,30000.0,29500.0,247710.0,8.4
Apr-14,SportsWear,0.8,4.13,2.45,30000.0,19900.0,176862.0,8.89
May-14,SportsWear,0.8,4.13,2.45,30000.0,32200.0,267636.0,8.31
Jun-14,SportsWear,0.8,4.13,2.45,30000.0,15200.0,142176.0,9.35
Jul-14,SportsWear,0.8,4.13,2.45,30000.0,39000.0,317820.0,8.15
Aug-14,SportsWear,0.8,4.13,2.45,30000.0,20000.0,177600.0,8.88
Sep-14,SportsWear,0.8,4.13,2.45,30000.0,27900.0,235902.0,8.46
Oct-14,SportsWear,0.8,4.13,2.45,30000.0,12700.0,123726.0,9.74
Nov-14,SportsWear,0.8,5.16,2.45,30000.0,23000.0,223430.0,9.71
Dec-14,SportsWear,0.8,4.13,2.45,30000.0,23900.0,206382.0,8.64
Jan-15,SportsWear,0.84,5.27,3.56,31500.0,21900.0,243273.0,11.11
Feb-15,SportsWear,0.84,5.27,3.56,31500.0,15500.0,181385.0,11.7
Mar-15,SportsWear,0.84,5.27,3.56,31500.0,38700.0,405729.0,10.48
Apr-15,SportsWear,0.84,5.27,3.56,31500.0,37000.0,389290.0,10.52
Jun-15,SportsWear,0.84,7.88,3.56,31500.0,30900.0,410952.00000000006,13.3
Jul-15,SportsWear,0.84,7.88,3.56,31500.0,36900.0,484632.00000000006,13.13
Aug-15,SportsWear,0.84,5.27,3.56,31500.0,18500.0,210395.0,11.37
Sep-15,SportsWear,0.84,5.27,3.56,31500.0,31100.0,332237.0,10.68
Oct-15,SportsWear,0.84,5.27,3.56,31500.0,21100.0,235537.0,11.16
Nov-15,SportsWear,0.84,5.27,3.56,31500.0,38300.0,401861.0,10.49
Dec-15,SportsWear,0.84,5.27,3.56,31500.0,34400.0,364148.0,10.59
Jan-16,SportsWear,0.84,6.72,2.56,31500.0,30700.0,342184.0,11.15
Feb-16,SportsWear,0.84,5.39,2.56,31500.0,36100.0,348818.99999999994,9.66
Mar-16,SportsWear,0.84,5.39,2.56,31500.0,37900.0,364640.99999999994,9.62
Apr-16,SportsWear,0.84,5.39,2.56,31500.0,15900.0,171261.0,10.77
May-16,SportsWear,0.84,5.39,2.56,31500.0,36100.0,348818.99999999994,9.66
Jun-16,SportsWear,0.84,5.39,2.56,31500.0,36100.0,348818.99999999994,9.66
Jul-16,SportsWear,0.84,5.39,2.56,31500.0,24700.0,248612.99999999997,10.07
Aug-16,SportsWear,0.84,5.39,2.56,31500.0,31200.0,305748.0,9.8
Sep-16,SportsWear,0.84,5.39,2.56,31500.0,17700.0,187082.99999999997,10.57
Oct-16,SportsWear,0.84,5.39,2.56,31500.0,29100.0,287289.0,9.87
Nov-16,SportsWear,0.84,5.39,2.56,31500.0,38600.0,370793.99999999994,9.61
Dec-16,SportsWear,0.84,6.13,2.56,31500.0,31400.0,330742.0,10.53
Jan-17,SportsWear,0.97,5.37,2.61,31500.0,37900.0,370705.0,9.78
Feb-17,SportsWear,0.97,5.37,2.61,31500.0,34600.0,341170.0,9.86
Mar-17,SportsWear,0.97,6.86,2.61,31500.0,25900.0,301896.0,11.66
Apr-17,SportsWear,0.97,5.37,2.61,31500.0,39100.0,381445.0,9.76
May-17,SportsWear,0.97,5.37,2.61,31500.0,31700.0,315215.0,9.94
Jun-17,SportsWear,0.97,5.37,2.61,31500.0,18300.0,195285.0,10.67
Jul-17,SportsWear,0.97,5.37,2.61,31500.0,31800.0,316110.0,9.94
Aug-17,SportsWear,0.97,5.37,2.61,31500.0,19300.0,204235.0,10.58
Sep-17,SportsWear,0.97,5.37,2.61,31500.0,39700.0,386815.0,9.74
Oct-17,SportsWear,0.97,5.37,2.61,31500.0,31100.0,309845.0,9.96
Nov-17,SportsWear,0.97,5.37,2.61,31500.0,14200.0,158590.0,11.17
Dec-17,SportsWear,0.97,5.37,2.61,31500.0,27100.0,274045.0,10.11
Jan-18,SportsWear,1.02,5.47,2.66,31500.0,15200.0,170580.0,11.22
Feb-18,SportsWear,1.02,5.47,2.66,31500.0,15600.0,174240.0,11.17
Mar-18,SportsWear,1.02,5.47,2.66,31500.0,30200.0,307830.0,10.19
Apr-18,SportsWear,1.02,6.57,2.66,31500.0,29100.0,329775.0,11.33
May-18,SportsWear,1.02,5.47,2.66,31500.0,10400.0,126660.0,12.18
Jun-18,SportsWear,1.02,5.47,2.66,31500.0,24200.0,252930.0,10.45
Jul-18,SportsWear,1.02,5.47,2.66,31500.0,38600.0,384690.0,9.97
Aug-18,SportsWear,1.02,5.47,2.66,31500.0,35300.0,354495.0,10.04
Sep-18,SportsWear,1.02,5.47,2.66,31500.0,17400.0,190710.0,10.96
Oct-18,SportsWear,1.02,6.57,2.66,31500.0,29500.0,333875.0,11.32
Nov-18,SportsWear,1.02,5.47,2.66,31500.0,34700.0,349005.0,10.06
Dec-18,SportsWear,1.02,5.47,2.66,31500.0,37400.0,373710.0,9.99
Jan-19,SportsWear,1.02,5.56,2.73,31500.0,29900.0,309869.0,10.36
Feb-19,SportsWear,1.02,5.56,2.73,31500.0,15400.0,174874.0,11.36
Mar-19,SportsWear,1.02,6.4,2.73,31500.0,13800.0,171570.0,12.43
Apr-19,SportsWear,1.02,5.56,2.73,31500.0,30200.0,312662.0,10.35
May-19,SportsWear,1.02,6.4,2.73,31500.0,17000.0,204050.0,12.0
Jun-19,SportsWear,1.02,5.56,2.73,31500.0,34500.0,352695.0,10.22
Jul-19,SportsWear,1.02,5.56,2.73,31500.0,25000.0,264250.0,10.57
Aug-19,SportsWear,1.02,5.56,2.73,31500.0,11800.0,141358.0,11.98
Sep-19,SportsWear,1.02,5.56,2.73,31500.0,20200.0,219562.0,10.87
Oct-19,SportsWear,1.02,6.4,2.73,31500.0,30200.0,338030.0,11.19
Nov-19,SportsWear,1.02,6.67,2.73,31500.0,18900.0,228438.0,12.09
Dec-19,SportsWear,1.02,5.56,2.73,31500.0,34700.0,354557.0,10.22
Jan-20,SportsWear,1.02,5.66,2.8,36200.0,18900.0,215372.0,11.4
Mar-20,SportsWear,1.02,5.66,2.8,36200.0,35300.0,370844.0,10.51
Apr-20,SportsWear,1.1,5.66,2.8,36200.0,33800.0,359327.99999999994,10.63
May-20,SportsWear,1.1,5.66,2.8,36200.0,21900.0,245563.99999999997,11.21
Jun-20,SportsWear,1.1,6.68,2.8,36200.0,15600.0,201247.99999999997,12.9
Jul-20,SportsWear,1.1,5.66,2.8,36200.0,33300.0,354547.99999999994,10.65
Aug-20,SportsWear,1.1,5.66,2.8,36200.0,37900.0,398523.99999999994,10.52
Sep-20,SportsWear,1.1,5.66,2.8,36200.0,25600.0,280936.0,10.97
Oct-20,SportsWear,1.1,5.66,2.8,36200.0,24800.0,273288.0,11.02
Nov-20,SportsWear,1.1,6.68,2.8,36200.0,25200.0,302815.99999999994,12.02
Dec-20,SportsWear,1.1,6.47,2.8,36200.0,14000.0,181380.0,12.96
Jan-21,SportsWear,1.1,5.77,2.87,36200.0,12400.0,156976.0,12.66
Feb-21,SportsWear,1.1,6.95,2.87,36200.0,36700.0,436964.00000000006,11.91
Mar-21,SportsWear,1.1,5.77,2.87,36200.0,27500.0,304049.99999999994,11.06
Apr-21,SportsWear,1.1,5.77,2.87,36200.0,33500.0,362489.99999999994,10.82
May-21,SportsWear,1.1,5.77,2.87,36200.0,12900.0,161846.0,12.55
Jun-21,SportsWear,1.1,5.77,2.87,36200.0,31100.0,339113.99999999994,10.9
Jul-21,SportsWear,1.1,5.77,2.87,36200.0,25100.0,280674.0,11.18
Aug-21,SportsWear,1.1,7.08,2.87,36200.0,19800.0,254990.0,12.88
Sep-21,SportsWear,1.1,5.77,2.87,36200.0,15900.0,191065.99999999997,12.02
Oct-21,SportsWear,1.1,5.77,2.87,36200.0,18400.0,215415.99999999997,11.71
Nov-21,SportsWear,1.1,5.77,2.87,36200.0,29700.0,325477.99999999994,10.96
Dec-21,SportsWear,1.1,6.47,2.87,36200.0,39300.0,446492.00000000006,11.36
Jan-22,SportsWear,1.1,5.94,3.15,36200.0,36100.0,404059.00000000006,11.19
Feb-22,SportsWear,1.1,5.94,3.15,36200.0,22600.0,266494.0,11.79
Mar-22,SportsWear,1.1,5.94,3.15,36200.0,20900.0,249171.00000000003,11.92
Apr-22,SportsWear,1.1,5.94,3.15,36200.0,15100.0,190069.00000000003,12.59
May-22,SportsWear,1.1,6.91,3.15,36200.0,10700.0,155612.0,14.54
Jun-22,SportsWear,1.1,5.94,3.15,36200.0,32700.0,369413.00000000006,11.3
Jul-22,SportsWear,1.1,5.94,3.15,36200.0,39000.0,433610.00000000006,11.12
Aug-22,SportsWear,1.1,5.94,3.15,36200.0,22800.0,268532.0,11.78
Sep-22,SportsWear,1.1,5.94,3.15,36200.0,35100.0,393869.00000000006,11.22
Oct-22,SportsWear,1.1,5.94,3.15,36200.0,13100.0,169689.00000000003,12.95
Nov-22,SportsWear,1.1,5.94,3.15,36200.0,22700.0,267513.0,11.78
Dec-22,SportsWear,1.1,5.94,3.15,36200.0,26000.0,301140.00000000006,11.58
Jan-23,SportsWear,1.1,6.57,4.63,36200.0,18400.0,262520.0,14.27
Feb-23,SportsWear,1.1,6.06,4.63,36200.0,12800.0,187112.0,14.62
Mar-23,SportsWear,1.1,6.06,4.63,36200.0,20700.0,280253.0,13.54
Apr-23,SportsWear,1.1,6.06,4.63,36200.0,18500.0,254314.99999999997,13.75
May-23,SportsWear,1.1,6.06,4.63,36200.0,34200.0,439417.99999999994,12.85
Jun-23,SportsWear,1.1,6.06,4.63,36200.0,27100.0,355709.0,13.13
Jul-23,SportsWear,1.1,6.06,4.63,36200.0,36100.0,461818.99999999994,12.79
Aug-23,SportsWear,1.1,6.06,4.63,36200.0,17200.0,238987.99999999997,13.89
Jan-10,Footwear,5.31,17.33,6.96,50000.0,16400.0,535440.0,32.65
Feb-10,Footwear,5.31,11.4,5.57,50000.0,24000.0,584720.0,24.36
Mar-10,Footwear,5.31,5.4,4.64,50000.0,23300.0,407655.00000000006,17.5
Apr-10,Footwear,5.31,9.2,4.64,50000.0,39700.0,810255.0,20.41
May-10,Footwear,5.31,8.9,4.64,50000.0,21500.0,455275.00000000006,21.18
Jun-10,Footwear,5.31,9.2,4.64,50000.0,28800.0,601520.0,20.89
Jul-10,Footwear,5.31,2.7,4.64,50000.0,23900.0,352334.99999999994,14.74
Aug-10,Footwear,5.31,4.0,4.64,50000.0,10000.0,189500.0,18.95
Sep-10,Footwear,5.31,8.3,4.64,50000.0,31900.0,632175.0,19.82
Oct-10,Footwear,5.31,4.6,4.64,50000.0,21500.0,362825.0,16.88
Nov-10,Footwear,5.31,10.1,4.64,50000.0,24900.0,549245.0,22.06
Dec-10,Footwear,5.31,1.2,4.64,50000.0,28200.0,364429.99999999994,12.92
Jan-11,Footwear,5.76,5.9,4.84,50000.0,28800.0,525200.0,18.24
Mar-11,Footwear,5.76,5.3,4.84,50000.0,23200.0,418879.99999999994,18.06
Apr-11,Footwear,5.76,11.7,4.84,50000.0,20100.0,498230.0,24.79
May-11,Footwear,5.76,2.2,6.03,50000.0,13200.0,234668.0,17.78
Jun-11,Footwear,5.76,9.5,4.84,50000.0,34700.0,747470.0,21.54
Jul-11,Footwear,5.76,10.9,7.26,50000.0,20200.0,533184.0,26.4
Aug-11,Footwear,5.76,8.8,4.84,50000.0,13200.0,306080.0,23.19
Sep-11,Footwear,5.76,9.7,4.84,50000.0,11200.0,277360.0,24.76
Oct-11,Footwear,5.76,8.3,7.26,50000.0,33200.0,757824.0,22.83
Nov-11,Footwear,5.76,8.5,7.26,50000.0,22800.0,540656.0,23.71
Dec-11,Footwear,5.76,5.5,4.84,50000.0,38500.0,669850.0,17.4
Jan-12,Footwear,5.76,10.5,5.01,50000.0,23400.0,547717.9999999999,23.41
Feb-12,Footwear,5.76,9.3,5.01,50000.0,14200.0,334994.0,23.59
Mar-12,Footwear,5.76,5.3,5.01,50000.0,12300.0,247661.0,20.14
Apr-12,Footwear,5.76,4.2,5.01,50000.0,30700.0,509579.0,16.6
May-12,Footwear,5.76,11.2,5.01,50000.0,17400.0,432278.0,24.84
Jun-12,Footwear,5.76,11.4,5.01,50000.0,13600.0,351512.0,25.85
Jul-12,Footwear,5.76,11.9,5.01,50000.0,19300.0,487531.00000000006,25.26
Aug-12,Footwear,5.76,4.9,5.01,50000.0,31200.0,538904.0,17.27
Sep-12,Footwear,5.76,9.8,6.25,50000.0,25500.0,606155.0,23.77
Oct-12,Footwear,5.76,9.5,7.53,50000.0,14700.0,385013.0,26.19
Nov-12,Footwear,5.76,2.3,5.01,50000.0,14100.0,234286.99999999997,16.62
Dec-12,Footwear,5.76,6.4,7.53,50000.0,30900.0,658421.0,21.31
Jan-13,Footwear,5.96,10.1,5.2,50000.0,12700.0,320002.0,25.2
Feb-13,Footwear,5.96,8.4,5.2,50000.0,29700.0,630932.0,21.24
Mar-13,Footwear,5.96,7.2,5.2,50000.0,21800.0,450248.0,20.65
Apr-13,Footwear,5.96,7.7,5.2,50000.0,18800.0,404568.0,21.52
May-13,Footwear,5.96,7.7,7.79,50000.0,30700.0,708515.0,23.08
Jun-13,Footwear,5.96,10.1,5.2,50000.0,22100.0,519845.99999999994,23.52
Jul-13,Footwear,5.96,5.6,5.2,50000.0,33500.0,611459.9999999999,18.25
Aug-13,Footwear,5.96,2.3,5.2,50000.0,21800.0,343428.0,15.75
Sep-13,Footwear,5.96,2.6,5.2,50000.0,11300.0,205488.00000000003,18.18
Oct-13,Footwear,5.96,6.5,5.2,50000.0,23800.0,470308.0,19.76
Nov-13,Footwear,5.96,11.4,6.5,50000.0,39000.0,980540.0,25.14
Dec-13,Footwear,5.96,8.9,5.2,50000.0,12900.0,308774.0,23.94
Jan-14,Footwear,5.96,3.8,6.62,50000.0,27100.0,493898.0,18.23
Feb-14,Footwear,5.96,2.2,5.3,50000.0,19000.0,305740.0,16.09
Mar-14,Footwear,5.96,10.7,5.3,50000.0,28100.0,667076.0,23.74
Apr-14,Footwear,5.96,6.4,5.3,50000.0,17900.0,366114.0,20.45
May-14,Footwear,5.96,6.3,5.3,50000.0,19200.0,387152.0,20.16
Jun-14,Footwear,5.96,6.5,5.3,50000.0,12000.0,263120.0,21.93
Jul-14,Footwear,5.96,11.6,5.3,50000.0,30100.0,738086.0,24.52
Aug-14,Footwear,5.96,5.8,5.3,50000.0,16500.0,331490.0,20.09
Sep-14,Footwear,5.96,4.7,5.3,50000.0,24100.0,434636.0,18.03
Oct-14,Footwear,5.96,7.5,5.3,50000.0,26900.0,554644.0,20.62
Nov-14,Footwear,5.96,4.6,6.62,50000.0,36800.0,682224.0,18.54
Dec-14,Footwear,5.96,6.2,5.3,50000.0,10100.0,226346.0,22.41
Jan-15,Footwear,5.96,2.4,6.77,52500.0,23800.0,412594.0,17.34
Feb-15,Footwear,5.96,11.5,6.77,52500.0,34500.0,888435.0,25.75
Mar-15,Footwear,5.96,7.0,6.77,52500.0,11900.0,287287.0,24.14
Apr-15,Footwear,5.96,10.6,6.77,52500.0,38300.0,946038.9999999999,24.7
May-15,Footwear,5.96,4.6,7.45,52500.0,34200.0,668441.9999999999,19.55
Jun-15,Footwear,5.96,11.5,10.12,52500.0,22600.0,675808.0,29.9
Jul-15,Footwear,5.96,11.6,10.12,52500.0,10400.0,340372.0,32.73
Aug-15,Footwear,5.96,11.1,6.77,52500.0,16000.0,433780.0,27.11
Sep-15,Footwear,5.96,2.3,6.77,52500.0,24200.0,416226.0,17.2
Oct-15,Footwear,5.96,1.7,6.77,52500.0,30100.0,486843.0,16.17
Nov-15,Footwear,5.96,9.4,6.77,52500.0,18900.0,470757.0,24.91
Dec-15,Footwear,5.96,1.9,6.77,52500.0,27500.0,454825.0,16.54
Jan-16,Footwear,5.96,8.0,8.62,52500.0,36400.0,874411.9999999999,24.02
Feb-16,Footwear,5.96,5.1,6.91,52500.0,33500.0,654495.0,19.54
Mar-16,Footwear,5.96,6.1,6.91,52500.0,25200.0,530544.0,21.05
May-16,Footwear,5.96,10.8,6.91,52500.0,37400.0,937758.0000000001,25.07
Jun-16,Footwear,5.96,1.0,6.91,52500.0,31800.0,493566.00000000006,15.52
Jul-16,Footwear,5.96,8.9,6.91,52500.0,38600.0,892822.0,23.13
Aug-16,Footwear,5.96,8.3,6.91,52500.0,39600.0,890832.0000000001,22.5
Sep-16,Footwear,5.96,11.4,6.91,52500.0,16600.0,455382.0,27.43
Oct-16,Footwear,5.96,7.3,6.91,52500.0,10400.0,262268.0,25.22
Nov-16,Footwear,5.96,1.8,6.91,52500.0,29000.0,477930.0,16.48
Dec-16,Footwear,5.96,1.3,7.87,52500.0,32700.0,547251.0,16.74
Jan-17,Footwear,3.03,6.3,6.89,52500.0,17000.0,328240.0,19.31
Feb-17,Footwear,3.03,10.5,6.89,52500.0,13100.0,320002.0,24.43
Apr-17,Footwear,3.03,2.0,6.89,52500.0,15000.0,231299.99999999997,15.42
May-17,Footwear,3.03,11.0,6.89,52500.0,23900.0,552488.0,23.12
Jun-17,Footwear,3.03,12.0,6.89,52500.0,18800.0,464595.99999999994,24.71
Jul-17,Footwear,3.03,4.8,6.89,52500.0,13500.0,251219.99999999997,18.61
Aug-17,Footwear,3.03,4.7,6.89,52500.0,35500.0,571510.0,16.1
Sep-17,Footwear,3.03,6.0,6.89,52500.0,15700.0,302444.0,19.26
Oct-17,Footwear,3.03,5.7,6.89,52500.0,28900.0,503918.0,17.44
Nov-17,Footwear,3.03,6.8,6.89,52500.0,37800.0,684516.0,18.11
Dec-17,Footwear,3.03,10.7,6.89,52500.0,35700.0,788633.9999999999,22.09
Jan-18,Footwear,3.76,1.2,7.01,52500.0,16300.0,247610.99999999997,15.19
Feb-18,Footwear,3.76,3.2,7.01,52500.0,32900.0,512112.99999999994,15.57
Mar-18,Footwear,3.76,2.1,7.01,52500.0,23500.0,354945.0,15.1
Apr-18,Footwear,3.76,11.4,8.43,52500.0,26400.0,675276.0,25.58
May-18,Footwear,3.76,11.3,7.01,52500.0,15000.0,383550.0,25.57
Jun-18,Footwear,3.76,10.1,7.01,52500.0,26300.0,601380.9999999999,22.87
Jul-18,Footwear,3.76,6.0,7.01,52500.0,20300.0,392931.0,19.36
Aug-18,Footwear,3.76,2.4,7.01,52500.0,31800.0,471306.0,14.82
Sep-18,Footwear,3.76,4.9,7.01,52500.0,17200.0,322024.0,18.72
Oct-18,Footwear,3.76,1.2,8.43,52500.0,33200.0,497048.0,14.97
Nov-18,Footwear,3.76,11.1,7.01,52500.0,28200.0,669233.9999999999,23.73
Dec-18,Footwear,3.76,1.4,7.01,52500.0,12300.0,202191.0,16.44
Jan-19,Footwear,3.76,8.8,7.13,52500.0,39800.0,836162.0,21.01
Feb-19,Footwear,3.76,11.6,7.13,52500.0,33400.0,803666.0,24.06
Mar-19,Footwear,3.76,7.4,8.21,52500.0,12600.0,296562.0,23.54
Apr-19,Footwear,3.76,1.6,7.13,52500.0,23200.0,342267.99999999994,14.75
May-19,Footwear,3.76,9.1,8.21,52500.0,22200.0,520254.0,23.43
Jun-19,Footwear,3.76,3.7,7.13,52500.0,21500.0,366185.0,17.03
Jul-19,Footwear,3.76,2.7,7.13,52500.0,22000.0,351480.0,15.98
Aug-19,Footwear,3.76,7.8,7.13,52500.0,19200.0,411347.99999999994,21.42
Sep-19,Footwear,3.76,10.6,7.13,52500.0,26200.0,615538.0,23.49
Oct-19,Footwear,3.76,10.0,8.21,52500.0,38100.0,889557.0,23.35
Nov-19,Footwear,3.76,11.2,8.55,52500.0,34000.0,851839.9999999999,25.05
Dec-19,Footwear,3.76,3.4,7.13,52500.0,14400.0,258276.0,17.94
Jan-20,Footwear,3.76,6.7,7.26,60500.0,32200.0,631084.0,19.6
Feb-20,Footwear,3.76,6.2,7.26,60500.0,35300.0,668366.0,18.93
Mar-20,Footwear,3.76,10.2,7.26,60500.0,12600.0,327872.0,26.02
Apr-20,Footwear,4.02,11.6,7.26,60500.0,28200.0,705716.0,25.03
May-20,Footwear,4.02,10.5,7.26,60500.0,20100.0,498278.0,24.79
Jun-20,Footwear,4.02,11.8,8.58,60500.0,28300.0,751020.0,26.54
Jul-20,Footwear,4.02,10.4,7.26,60500.0,18700.0,465916.0,24.92
Aug-20,Footwear,4.02,3.4,7.26,60500.0,10600.0,216108.0,20.39
Sep-20,Footwear,4.02,11.8,7.26,60500.0,28300.0,713664.0,25.22
Oct-20,Footwear,4.02,10.7,7.26,60500.0,24600.0,601207.9999999999,24.44
Nov-20,Footwear,4.02,5.7,8.58,60500.0,23300.0,486889.99999999994,20.9
Dec-20,Footwear,4.02,5.8,8.31,60500.0,33300.0,664229.0000000001,19.95
Feb-21,Footwear,4.02,2.4,8.92,60500.0,23900.0,427126.0,17.87
Mar-21,Footwear,4.02,5.7,7.4,60500.0,33200.0,628883.9999999999,18.94
Apr-21,Footwear,4.02,4.9,7.4,60500.0,11100.0,241652.0,21.77
May-21,Footwear,4.02,7.5,7.4,60500.0,17100.0,384032.00000000006,22.46
Jun-21,Footwear,4.02,6.0,7.4,60500.0,24400.0,485548.00000000006,19.9
Jul-21,Footwear,4.02,11.3,7.4,60500.0,28500.0,708020.0,24.84
Aug-21,Footwear,4.02,6.6,9.09,60500.0,35700.0,764147.0,21.4
Sep-21,Footwear,4.02,3.5,7.4,60500.0,39200.0,645364.0,16.46
Oct-21,Footwear,4.02,11.4,7.4,60500.0,19100.0,496362.0,25.99
Dec-21,Footwear,4.02,7.2,8.31,60500.0,20100.0,453053.0,22.54
Jan-22,Footwear,4.02,4.2,7.62,60500.0,15500.0,306020.0,19.74
Feb-22,Footwear,4.02,2.7,7.62,60500.0,36200.0,579608.0,16.01
Mar-22,Footwear,4.02,6.4,7.62,60500.0,22700.0,470008.0,20.71
Apr-22,Footwear,4.02,5.2,7.62,60500.0,11700.0,257528.0,22.01
May-22,Footwear,4.02,7.2,8.87,60500.0,12600.0,313633.99999999994,24.89
Jul-22,Footwear,4.02,6.1,7.62,60500.0,26000.0,521739.99999999994,20.07
Aug-22,Footwear,4.02,4.8,7.62,60500.0,37000.0,668780.0,18.08
