Month,Product ,US,Canada,EMEA,LAAP,Total
May-12,OuterWear,10540.0,10904.0,9992.0,1619.0,33100.0
Jun-12,OuterWear,13629.0,8275.0,8880.0,2368.0,33200.0
Jul-12,OuterWear,13443.0,8630.0,8092.0,1794.0,32000.0
Aug-12,OuterWear,13841.0,10747.0,8838.0,2924.0,36400.0
Sep-12,OuterWear,13238.0,8942.0,9349.0,2935.0,34500.0
Oct-12,OuterWear,14797.0,9167.0,8173.0,2287.0,34400.0
Nov-12,OuterWear,14847.0,8663.0,8099.0,2619.0,34200.0
Dec-12,OuterWear,11715.0,11846.0,8340.0,2373.0,34300.0
Jan-13,OuterWear,12256.0,9870.0,9312.0,2969.0,34400.0
Feb-13,OuterWear,11155.0,10692.0,8965.0,2508.0,33300.0
Mar-13,OuterWear,13152.0,9214.0,9835.0,2621.0,34800.0
Apr-13,OuterWear,11668.0,8284.0,9190.0,2533.0,31700.0
May-13,OuterWear,13755.0,10559.0,8933.0,2341.0,35600.0
Jun-13,OuterWear,10282.0,9640.0,9371.0,2276.0,31600.0
Jul-13,OuterWear,14251.0,10783.0,8683.0,2423.0,36100.0
Aug-13,OuterWear,13174.0,10440.0,9335.0,2803.0,35800.0
Sep-13,OuterWear,13484.0,10792.0,9049.0,2929.0,36300.0
Oct-13,OuterWear,12949.0,10035.0,8458.0,1906.0,33300.0
Nov-13,OuterWear,10256.0,11311.0,9046.0,2685.0,33300.0
Dec-13,OuterWear,14024.0,11324.0,8224.0,1858.0,35400.0
Jan-14,OuterWear,12429.0,8517.0,8656.0,2460.0,32100.0
Feb-14,OuterWear,14365.0,8073.0,8636.0,1829.0,32900.0
Mar-14,OuterWear,13048.0,9589.0,9329.0,2970.0,34900.0
Apr-14,OuterWear,11717.0,10735.0,9104.0,2669.0,34200.0
May-14,OuterWear,10931.0,8212.0,8288.0,2170.0,29600.0
Jun-14,OuterWear,10151.0,9493.0,8023.0,2035.0,29700.0
Jul-14,OuterWear,11845.0,11961.0,8717.0,2040.0,34600.0
Aug-14,OuterWear,12693.0,10866.0,9065.0,1777.0,34400.0
Sep-14,OuterWear,11904.0,10894.0,9500.0,1767.0,34100.0
Oct-14,OuterWear,10251.0,8141.0,9351.0,2622.0,30400.0
Nov-14,OuterWear,11869.0,9733.0,8802.0,2794.0,33200.0
Dec-14,OuterWear,12716.0,11772.0,8584.0,1988.0,35100.0
Jan-15,OuterWear,12020.0,9193.0,9297.0,1688.0,32200.0
Feb-15,OuterWear,10186.0,10720.0,9851.0,2523.0,33300.0
Mar-15,OuterWear,13811.0,10873.0,8485.0,2110.0,35300.0
Apr-15,OuterWear,10185.0,9609.0,9353.0,1801.0,30900.0
May-15,OuterWear,11930.0,10223.0,9145.0,2738.0,34000.0
Jun-15,OuterWear,11248.0,10408.0,9936.0,2622.0,34200.0
Jul-15,OuterWear,10061.0,9598.0,9265.0,1563.0,30500.0
Aug-15,OuterWear,14474.0,11461.0,9478.0,2192.0,37600.0
Sep-15,OuterWear,10828.0,11136.0,9685.0,2125.0,33800.0
Oct-15,OuterWear,10842.0,11715.0,9718.0,2313.0,34600.0
Nov-15,OuterWear,10282.0,10951.0,8623.0,2461.0,32300.0
Dec-15,OuterWear,14889.0,10783.0,9094.0,2990.0,37800.0
Jan-16,OuterWear,10811.0,9334.0,9985.0,1907.0,32000.0
Feb-16,OuterWear,14777.0,11250.0,8283.0,2851.0,37200.0
Mar-16,OuterWear,12422.0,9313.0,9008.0,2365.0,33100.0
Apr-16,OuterWear,10654.0,10319.0,8421.0,2851.0,32200.0
May-16,OuterWear,13976.0,10469.0,9960.0,2057.0,36500.0
Jun-16,OuterWear,11572.0,8725.0,9045.0,1769.0,31100.0
Jul-16,OuterWear,12226.0,9103.0,9240.0,2396.0,33000.0
Aug-16,OuterWear,13963.0,9896.0,9658.0,2783.0,36300.0
Sep-16,OuterWear,13845.0,11364.0,9561.0,2768.0,37500.0
Oct-16,OuterWear,13438.0,9403.0,9058.0,2319.0,34200.0
Nov-16,OuterWear,12092.0,9756.0,8394.0,2669.0,32900.0
Dec-16,OuterWear,14252.0,9602.0,9385.0,2024.0,35300.0
Jan-17,OuterWear,10895.0,8862.0,9095.0,2441.0,31300.0
Feb-17,OuterWear,14836.0,10864.0,9772.0,1725.0,37200.0
Mar-17,OuterWear,11018.0,9657.0,9153.0,2532.0,32400.0
Apr-17,OuterWear,12476.0,10669.0,8721.0,2740.0,34600.0
May-17,OuterWear,12039.0,8839.0,8409.0,2829.0,32100.0
Jun-17,OuterWear,10144.0,10945.0,8799.0,2419.0,32300.0
Jul-17,OuterWear,11751.0,8029.0,9537.0,2715.0,32000.0
Aug-17,OuterWear,12681.0,11676.0,8737.0,2695.0,35800.0
Sep-17,OuterWear,13041.0,11208.0,8983.0,2497.0,35700.0
Oct-17,OuterWear,14350.0,11758.0,8714.0,2792.0,37600.0
Nov-17,OuterWear,11510.0,10326.0,9365.0,1824.0,33000.0
Dec-17,OuterWear,13685.0,8789.0,8711.0,2225.0,33400.0
Jan-18,OuterWear,14134.0,9752.0,8351.0,2058.0,34300.0
Feb-18,OuterWear,10749.0,8176.0,9202.0,2639.0,30800.0
Mar-18,OuterWear,14357.0,9614.0,8188.0,1780.0,33900.0
Apr-18,OuterWear,10708.0,11166.0,9498.0,1547.0,32900.0
May-18,OuterWear,14417.0,10601.0,9016.0,2808.0,36800.0
Jun-18,OuterWear,14731.0,11934.0,9197.0,2041.0,37900.0
Jul-18,OuterWear,14607.0,10522.0,9704.0,2288.0,37100.0
Aug-18,OuterWear,14964.0,11767.0,9780.0,1521.0,38000.0
Sep-18,OuterWear,13323.0,8520.0,8582.0,2018.0,32400.0
Oct-18,OuterWear,14634.0,10867.0,8543.0,1728.0,35800.0
Nov-18,OuterWear,10387.0,11467.0,8370.0,2293.0,32500.0
Dec-18,OuterWear,14307.0,9823.0,9599.0,2136.0,35900.0
Jan-19,OuterWear,10679.0,10564.0,8484.0,1608.0,31300.0
Feb-19,OuterWear,10337.0,11147.0,8772.0,1562.0,31800.0
Mar-19,OuterWear,13994.0,9195.0,9301.0,1572.0,34100.0
Apr-19,OuterWear,14494.0,11758.0,9414.0,1715.0,37400.0
May-19,OuterWear,14858.0,11553.0,8595.0,2642.0,37600.0
Jun-19,OuterWear,12440.0,9254.0,8383.0,2888.0,33000.0
Jul-19,OuterWear,11529.0,11035.0,8789.0,1581.0,32900.0
Aug-19,OuterWear,10013.0,10968.0,9897.0,1971.0,32800.0
Sep-19,OuterWear,13320.0,8646.0,8975.0,2326.0,33300.0
Oct-19,OuterWear,11662.0,8551.0,9740.0,2448.0,32400.0
Nov-19,OuterWear,11474.0,10412.0,9586.0,1571.0,33000.0
Dec-19,OuterWear,13095.0,9442.0,8881.0,2738.0,34200.0
Jan-20,OuterWear,14173.0,9319.0,9392.0,1717.0,34600.0
Feb-20,OuterWear,14353.0,9942.0,9599.0,2175.0,36100.0
Mar-20,OuterWear,13293.0,8995.0,9200.0,2511.0,34000.0
Apr-20,OuterWear,10616.0,8925.0,8280.0,1954.0,29800.0
May-20,OuterWear,12920.0,8422.0,8505.0,2751.0,32600.0
Jun-20,OuterWear,13109.0,9947.0,9955.0,1854.0,34900.0
Jul-20,OuterWear,10043.0,8445.0,9418.0,2678.0,30600.0
Aug-20,OuterWear,12424.0,10875.0,9359.0,2860.0,35500.0
Sep-20,OuterWear,13681.0,8235.0,9326.0,2361.0,33600.0
Oct-20,OuterWear,14708.0,8038.0,8654.0,1906.0,33300.0
Nov-20,OuterWear,11429.0,9189.0,8457.0,1508.0,30600.0
Dec-20,OuterWear,13107.0,9376.0,9878.0,1963.0,34300.0
Jan-21,OuterWear,10220.0,10769.0,9837.0,1742.0,32600.0
Feb-21,OuterWear,10010.0,9070.0,8496.0,2715.0,30300.0
Mar-21,OuterWear,14621.0,9503.0,8908.0,1637.0,34700.0
Apr-21,OuterWear,12976.0,10367.0,9081.0,1646.0,34100.0
May-21,OuterWear,12903.0,10785.0,8428.0,1854.0,34000.0
Jun-21,OuterWear,10185.0,9621.0,8872.0,1774.0,30500.0
Jul-21,OuterWear,12210.0,9241.0,8477.0,2493.0,32400.0
Aug-21,OuterWear,14306.0,11742.0,8989.0,2698.0,37700.0
Sep-21,OuterWear,12023.0,8274.0,9953.0,2840.0,33100.0
Oct-21,OuterWear,12583.0,9636.0,9243.0,1507.0,33000.0
Nov-21,OuterWear,12307.0,10834.0,9575.0,1892.0,34600.0
Dec-21,OuterWear,14497.0,11322.0,9037.0,2084.0,36900.0
Jan-22,OuterWear,13217.0,8053.0,8372.0,2365.0,32000.0
Feb-22,OuterWear,14100.0,9221.0,9379.0,1770.0,34500.0
Mar-22,OuterWear,10279.0,8280.0,9375.0,1731.0,29700.0
Apr-22,OuterWear,13005.0,9810.0,9114.0,2223.0,34200.0
May-22,OuterWear,10461.0,10562.0,8294.0,2569.0,31900.0
Jun-22,OuterWear,11449.0,8960.0,9501.0,2122.0,32000.0
Jul-22,OuterWear,11977.0,8082.0,8733.0,1783.0,30600.0
Aug-22,OuterWear,13263.0,10661.0,9499.0,1971.0,35400.0
Sep-22,OuterWear,12480.0,9427.0,9576.0,1983.0,33500.0
Oct-22,OuterWear,11170.0,8479.0,8337.0,1664.0,29600.0
Nov-22,OuterWear,12233.0,9413.0,8662.0,2179.0,32500.0
Dec-22,OuterWear,13344.0,10988.0,8493.0,2927.0,35800.0
Jan-23,OuterWear,12569.0,10090.0,9342.0,2864.0,34900.0
Feb-23,OuterWear,11093.0,9668.0,9524.0,1937.0,32200.0
Mar-23,OuterWear,10866.0,11836.0,8805.0,2204.0,33700.0
Apr-23,OuterWear,13034.0,8405.0,9752.0,2577.0,33800.0
May-23,OuterWear,11706.0,11002.0,9605.0,1517.0,33800.0
Jun-23,OuterWear,14516.0,11572.0,9404.0,2413.0,37900.0
Jul-23,OuterWear,12030.0,8830.0,9489.0,2050.0,32400.0
Aug-23,OuterWear,13112.0,10395.0,8732.0,1870.0,34100.0
Jan-10,SportsWear,11237.0,8939.0,4563.0,2965.0,27700.0
Feb-10,SportsWear,11648.0,8531.0,4606.0,2915.0,27700.0
Mar-10,SportsWear,10905.0,9185.0,4518.0,2877.0,27500.0
Apr-10,SportsWear,11977.0,9747.0,4674.0,2900.0,29300.0
May-10,SportsWear,11007.0,8863.0,4568.0,2986.0,27400.0
Jun-10,SportsWear,11498.0,9863.0,4757.0,2921.0,29000.0
Jul-10,SportsWear,11408.0,9070.0,4890.0,2963.0,28300.0
Aug-10,SportsWear,11785.0,8563.0,4919.0,2922.0,28200.0
Sep-10,SportsWear,11191.0,9294.0,4925.0,2892.0,28300.0
Oct-10,SportsWear,11836.0,9662.0,4967.0,2967.0,29400.0
Nov-10,SportsWear,11776.0,9658.0,4704.0,2978.0,29100.0
Dec-10,SportsWear,11906.0,8724.0,4984.0,2942.0,28600.0
Jan-11,SportsWear,11552.0,9257.0,4788.0,2895.0,28500.0
Feb-11,SportsWear,11343.0,9272.0,4586.0,2893.0,28100.0
Mar-11,SportsWear,11243.0,9033.0,4775.0,2857.0,27900.0
Apr-11,SportsWear,11972.0,9216.0,4693.0,2917.0,28800.0
May-11,SportsWear,10940.0,8910.0,4857.0,2959.0,27700.0
Jun-11,SportsWear,11950.0,9490.0,4829.0,2953.0,29200.0
Jul-11,SportsWear,10942.0,9974.0,4546.0,2878.0,28300.0
Aug-11,SportsWear,10567.0,8518.0,4701.0,2864.0,26600.0
Sep-11,SportsWear,11282.0,8895.0,4526.0,2855.0,27600.0
Oct-11,SportsWear,11032.0,8648.0,4677.0,2868.0,27200.0
Nov-11,SportsWear,11577.0,9742.0,4948.0,2987.0,29300.0
Dec-11,SportsWear,11308.0,9750.0,4590.0,2909.0,28600.0
Jan-12,SportsWear,11813.0,9808.0,4739.0,2855.0,29200.0
Feb-12,SportsWear,10500.0,9163.0,4525.0,2990.0,27200.0
Mar-12,SportsWear,11233.0,9871.0,4694.0,2915.0,28700.0
Apr-12,SportsWear,10518.0,8593.0,4538.0,2921.0,26600.0
May-12,SportsWear,11681.0,8517.0,4579.0,2865.0,27600.0
Jun-12,SportsWear,10504.0,8792.0,4844.0,2888.0,27000.0
Jul-12,SportsWear,11561.0,9892.0,4586.0,2931.0,29000.0
Aug-12,SportsWear,10874.0,9440.0,4638.0,2993.0,27900.0
Sep-12,SportsWear,10866.0,9866.0,4861.0,2883.0,28500.0
Oct-12,SportsWear,10644.0,9045.0,4929.0,2937.0,27600.0
Nov-12,SportsWear,11549.0,9521.0,4850.0,2956.0,28900.0
Dec-12,SportsWear,11377.0,9664.0,4513.0,2904.0,28500.0
Jan-13,SportsWear,11851.0,9390.0,4675.0,2876.0,28800.0
Feb-13,SportsWear,10720.0,8726.0,4682.0,2958.0,27100.0
Mar-13,SportsWear,11918.0,9315.0,4708.0,2895.0,28800.0
Apr-13,SportsWear,11582.0,9954.0,4550.0,2856.0,28900.0
May-13,SportsWear,10965.0,9299.0,4506.0,2939.0,27700.0
Jun-13,SportsWear,10799.0,9918.0,4797.0,2951.0,28500.0
Jul-13,SportsWear,11880.0,9139.0,4880.0,2967.0,28900.0
Aug-13,SportsWear,10500.0,8573.0,4510.0,2874.0,26500.0
Sep-13,SportsWear,11418.0,9783.0,4904.0,2968.0,29100.0
Oct-13,SportsWear,11488.0,9115.0,4826.0,2856.0,28300.0
Nov-13,SportsWear,11761.0,9463.0,4731.0,2901.0,28900.0
Dec-13,SportsWear,10535.0,9427.0,4782.0,2887.0,27600.0
Jan-14,SportsWear,11006.0,8849.0,4522.0,2963.0,27300.0
Feb-14,SportsWear,11674.0,9479.0,4632.0,2866.0,28700.0
Mar-14,SportsWear,11618.0,8799.0,4863.0,2997.0,28300.0
Apr-14,SportsWear,11349.0,9825.0,4526.0,2972.0,28700.0
May-14,SportsWear,11387.0,9619.0,4759.0,2908.0,28700.0
Jun-14,SportsWear,11607.0,9264.0,4548.0,2935.0,28400.0
Jul-14,SportsWear,10778.0,9872.0,4958.0,2995.0,28600.0
Aug-14,SportsWear,10537.0,8761.0,4788.0,2855.0,26900.0
Sep-14,SportsWear,11043.0,9412.0,4966.0,2850.0,28300.0
Oct-14,SportsWear,11910.0,9637.0,4811.0,2869.0,29200.0
Nov-14,SportsWear,11561.0,9362.0,4684.0,2901.0,28500.0
Dec-14,SportsWear,11608.0,9301.0,4817.0,2863.0,28600.0
Jan-15,SportsWear,10836.0,8690.0,4948.0,2988.0,27500.0
Feb-15,SportsWear,10825.0,9341.0,4790.0,2910.0,27900.0
Mar-15,SportsWear,11794.0,8542.0,4586.0,2984.0,27900.0
Apr-15,SportsWear,11520.0,9826.0,4632.0,2907.0,28900.0
May-15,SportsWear,11632.0,8987.0,4714.0,2888.0,28200.0
Jun-15,SportsWear,11943.0,9839.0,4763.0,2991.0,29500.0
Jul-15,SportsWear,10800.0,8502.0,4830.0,2978.0,27100.0
Aug-15,SportsWear,10507.0,9193.0,4665.0,2991.0,27400.0
Sep-15,SportsWear,10547.0,9564.0,4682.0,2884.0,27700.0
Oct-15,SportsWear,10546.0,9324.0,4636.0,2853.0,27400.0
Nov-15,SportsWear,10907.0,9632.0,4589.0,2909.0,28000.0
Dec-15,SportsWear,10650.0,9466.0,4834.0,2994.0,27900.0
Jan-16,SportsWear,10595.0,9590.0,4678.0,2855.0,27700.0
Feb-16,SportsWear,11677.0,9222.0,4870.0,2855.0,28600.0
Mar-16,SportsWear,11910.0,9446.0,4836.0,2897.0,29100.0
Apr-16,SportsWear,11412.0,9969.0,4858.0,2915.0,29200.0
May-16,SportsWear,11263.0,9886.0,4696.0,2936.0,28800.0
Jun-16,SportsWear,11356.0,9844.0,4861.0,2884.0,28900.0
Jul-16,SportsWear,11946.0,9081.0,4690.0,2873.0,28600.0
Aug-16,SportsWear,11120.0,9587.0,4901.0,2922.0,28500.0
Sep-16,SportsWear,11250.0,8711.0,4904.0,2879.0,27700.0
Oct-16,SportsWear,11362.0,8678.0,4536.0,2866.0,27400.0
Nov-16,SportsWear,11295.0,9528.0,4748.0,2980.0,28600.0
Dec-16,SportsWear,10838.0,8683.0,4917.0,2928.0,27400.0
Jan-17,SportsWear,10684.0,8705.0,4725.0,2879.0,27000.0
Feb-17,SportsWear,10746.0,8797.0,4971.0,2924.0,27400.0
Mar-17,SportsWear,11335.0,9068.0,4705.0,2974.0,28100.0
Apr-17,SportsWear,11932.0,9517.0,4652.0,2991.0,29100.0
May-17,SportsWear,11601.0,9751.0,4843.0,2956.0,29200.0
Jun-17,SportsWear,11093.0,9166.0,4897.0,2917.0,28100.0
Jul-17,SportsWear,10839.0,9116.0,4748.0,2976.0,27700.0
Aug-17,SportsWear,10754.0,9741.0,4678.0,2956.0,28100.0
Sep-17,SportsWear,10782.0,9013.0,4930.0,2912.0,27600.0
Oct-17,SportsWear,10922.0,9162.0,4987.0,2924.0,28000.0
Nov-17,SportsWear,10635.0,9627.0,4778.0,2967.0,28000.0
Dec-17,SportsWear,11257.0,8577.0,4597.0,2994.0,27400.0
Jan-18,SportsWear,11418.0,8875.0,4733.0,2965.0,28000.0
Feb-18,SportsWear,11552.0,9822.0,4846.0,2912.0,29100.0
Mar-18,SportsWear,10879.0,8595.0,4532.0,2861.0,26900.0
Apr-18,SportsWear,11692.0,9391.0,4616.0,2993.0,28700.0
May-18,SportsWear,11869.0,9175.0,4617.0,2960.0,28600.0
Jun-18,SportsWear,10545.0,9069.0,4784.0,2877.0,27300.0
Jul-18,SportsWear,11075.0,9409.0,4770.0,2926.0,28200.0
Aug-18,SportsWear,11919.0,9745.0,4683.0,2987.0,29300.0
Sep-18,SportsWear,11332.0,8686.0,4770.0,2906.0,27700.0
Oct-18,SportsWear,11250.0,8979.0,4712.0,2939.0,27900.0
Nov-18,SportsWear,11345.0,9840.0,4824.0,2911.0,28900.0
Dec-18,SportsWear,11137.0,8905.0,4737.0,2978.0,27800.0
Jan-19,SportsWear,11201.0,8764.0,4715.0,2915.0,27600.0
Feb-19,SportsWear,11920.0,9612.0,4671.0,2992.0,29200.0
Mar-19,SportsWear,11904.0,9961.0,4766.0,2899.0,29500.0
Apr-19,SportsWear,10941.0,8919.0,4844.0,2985.0,27700.0
May-19,SportsWear,11117.0,9967.0,4645.0,2922.0,28700.0
Jun-19,SportsWear,10570.0,9817.0,4518.0,2996.0,27900.0
Jul-19,SportsWear,11732.0,9234.0,4926.0,2859.0,28800.0
Aug-19,SportsWear,11528.0,8814.0,4629.0,2931.0,27900.0
Sep-19,SportsWear,11955.0,9867.0,4706.0,2869.0,29400.0
Oct-19,SportsWear,11272.0,8742.0,4864.0,2875.0,27800.0
Nov-19,SportsWear,11599.0,9815.0,4514.0,2851.0,28800.0
Dec-19,SportsWear,10986.0,9602.0,4639.0,2871.0,28100.0
Jan-20,SportsWear,10611.0,9603.0,4528.0,2955.0,27700.0
Feb-20,SportsWear,10529.0,8669.0,4683.0,2926.0,26800.0
Mar-20,SportsWear,11401.0,8587.0,4683.0,2883.0,27600.0
Apr-20,SportsWear,11364.0,8920.0,4620.0,2869.0,27800.0
May-20,SportsWear,11780.0,9069.0,4940.0,2874.0,28700.0
Jun-20,SportsWear,11377.0,9311.0,4926.0,2922.0,28500.0
Jul-20,SportsWear,11707.0,9377.0,4690.0,2893.0,28700.0
Aug-20,SportsWear,11132.0,8573.0,4568.0,2976.0,27200.0
Sep-20,SportsWear,11962.0,8534.0,4936.0,2886.0,28300.0
Oct-20,SportsWear,11990.0,9390.0,4724.0,2913.0,29000.0
Nov-20,SportsWear,10933.0,8965.0,4633.0,2916.0,27400.0
Dec-20,SportsWear,11553.0,8647.0,4787.0,2985.0,28000.0
Jan-21,SportsWear,11494.0,9740.0,4548.0,2864.0,28600.0
Feb-21,SportsWear,11066.0,8937.0,4609.0,2988.0,27600.0
Mar-21,SportsWear,11426.0,8767.0,4785.0,2850.0,27800.0
Apr-21,SportsWear,11505.0,9398.0,4772.0,2983.0,28700.0
May-21,SportsWear,10573.0,9745.0,4896.0,2914.0,28100.0
Jun-21,SportsWear,11564.0,9809.0,4572.0,2978.0,28900.0
Jul-21,SportsWear,11629.0,9370.0,4948.0,2898.0,28800.0
Aug-21,SportsWear,11863.0,8721.0,4890.0,2904.0,28400.0
Sep-21,SportsWear,10799.0,9106.0,4509.0,2893.0,27300.0
Oct-21,SportsWear,11999.0,9851.0,4942.0,2926.0,29700.0
Nov-21,SportsWear,11693.0,8891.0,4985.0,2975.0,28500.0
Dec-21,SportsWear,11080.0,9257.0,4804.0,2938.0,28100.0
Jan-22,SportsWear,10725.0,9991.0,4734.0,2942.0,28400.0
Feb-22,SportsWear,11662.0,8878.0,4552.0,2925.0,28000.0
Mar-22,SportsWear,11265.0,9874.0,4856.0,2922.0,28900.0
Apr-22,SportsWear,11833.0,9438.0,4532.0,2879.0,28700.0
May-22,SportsWear,11046.0,8697.0,4804.0,2971.0,27500.0
Jun-22,SportsWear,10592.0,9926.0,4783.0,2992.0,28300.0
Jul-22,SportsWear,10777.0,9527.0,4883.0,2936.0,28100.0
Aug-22,SportsWear,10944.0,8733.0,4641.0,2861.0,27200.0
Sep-22,SportsWear,11360.0,9043.0,4703.0,2979.0,28100.0
Oct-22,SportsWear,10863.0,9894.0,4651.0,2850.0,28300.0
Nov-22,SportsWear,10995.0,9668.0,4962.0,2852.0,28500.0
Dec-22,SportsWear,10671.0,9024.0,4741.0,2930.0,27400.0
Jan-23,SportsWear,10685.0,9265.0,4734.0,2937.0,27600.0
Feb-23,SportsWear,11052.0,8837.0,4983.0,2973.0,27800.0
Mar-23,SportsWear,10994.0,8597.0,4502.0,2952.0,27000.0
Apr-23,SportsWear,11101.0,9187.0,4631.0,2878.0,27800.0
May-23,SportsWear,10652.0,9415.0,4910.0,2904.0,27900.0
Jun-23,SportsWear,11905.0,8899.0,4890.0,2861.0,28600.0
Jul-23,SportsWear,11585.0,9611.0,4501.0,2967.0,28700.0
Aug-23,SportsWear,11507.0,8762.0,4672.0,2969.0,27900.0
